Built-Up,Agricultural,Forest,WasteLands,Wetlands,Waterbodies,Year,District
544.3565583799324,8229.899813558146,1564.3149813798761,499.94162093036243,30.799767141009053,524.165242203623,2018,9
551.344486605933,6667.742646138169,626.0330040108681,146.4798641199846,235.3969081428124,514.4566792159793,2018,13
508.73430068475164,11446.368761101325,2997.468070593885,1935.024067570199,1993.658680195737,729.8900683451825,2018,10
453.0043964404412,7153.897618629667,2169.0700594660025,1392.5944949765155,599.7101843246083,1441.931123441111,2018,20
377.30776422595386,10268.431912192542,4208.760444339275,1816.4013820990172,73.58501020130575,847.6488890421145,2018,18
156.85124205171684,4146.322654518951,638.4638151023397,488.5743559490254,74.63555030468846,339.13800141513605,2018,21
492.9836804375012,4737.426553744564,4438.05105844893,1474.6031756553784,40.535978751660025,339.5868677820551,2018,23
197.09213068181816,4110.043046187736,1087.524570446523,422.5216240261764,1.9035636363636366,310.65113809337004,2018,24
433.5455981281076,6165.3840188722515,1341.8572627838105,85.34627128603104,157.18064512209236,312.3613791861721,2018,25
358.45742242149794,6554.333077833163,4920.835040684933,2623.207901207679,3.83,894.4228122405932,2018,26
438.5801562240403,13424.630962048841,1799.2936162008984,2406.8745747182475,0.14,1034.0127169602106,2019,3
436.25323241145077,7689.233577738087,4258.650901714525,1906.416877390382,1918.7686769293578,727.2353152652562,2019,6
517.0808233468368,6195.845998274096,4979.774662428542,282.0171774193548,147.85785054132558,861.4360601433975,2019,7
547.2787445065763,8230.923084744194,1564.636641839835,497.1954945738166,29.87302285467874,524.230322938164,2019,9
557.3193154745773,6668.863528184225,626.6306720144909,145.77315215997947,230.05254419041654,514.9055722879723,2019,13
509.80240091300215,11449.318348135097,2997.3840941251797,1933.7554234269317,1996.9349069276493,727.3534244602432,2019,10
456.0625285872549,7155.563491506221,2168.7934126213368,1389.0759933020206,599.0035790994779,1442.0081645881478,2019,20
380.6136856346051,10273.042549590056,4207.440592452366,1809.328509465356,73.59001360174102,848.7151853894858,2019,18
158.10165606895578,4148.133539358601,637.1617534697862,487.4258079320338,74.21073373958463,339.13400188684807,2019,21
494.6582405833351,4737.922071659419,4437.958077931908,1472.8209008738377,40.20130500221337,339.73249037607343,2019,23
202.3228409090909,4111.217394916981,1084.0960939286974,420.5388320349019,1.9247515151515153,311.02151745782663,2019,24
435.3941308374769,6166.668691829667,1339.9030170450806,84.98502838137473,156.04419349612314,312.8985055815628,2019,25
360.2798965619973,6555.277437110884,4920.256720913245,2620.1772016102386,3.83,895.4004163207911,2019,26
441.6826952800504,13422.713702561052,1798.512020251123,2403.025718397809,0.14,1035.743396200263,2020,3
441.30654051431344,7692.196972172608,4258.341127143156,1899.3135967379778,1912.503346161697,727.7641440815703,2020,6
518.6060291835461,6196.402497842619,4978.623328035677,281.4439717741935,147.602313176657,861.4000751792469,2020,7
550.2009306332204,8231.946355930244,1564.9583022997933,494.4493682172707,28.946278568348426,524.295403672705,2020,9
563.2941443432217,6669.984410230281,627.2283400181136,145.06644019997435,224.70818023802067,515.3544653599654,2020,13
510.8705011412527,11452.267935168871,2997.300117656475,1932.4867792836646,2000.2111336595613,724.8167805753042,2020,10
459.1206607340687,7157.229364382777,2168.516765776671,1385.557491627526,598.2969738743473,1442.085205735185,2020,20
383.91960704325635,10277.653186987569,4206.120740565458,1802.2556368316955,73.59501700217626,849.7814817368572,2020,18
159.35207008619471,4149.944424198251,635.8596918372327,486.2772599150423,73.78591717448079,339.1300023585601,2020,21
496.33280072916887,4738.417589574275,4437.865097414884,1471.0386260922971,39.86663125276671,339.87811297009176,2020,23
207.5535511363636,4112.391743646226,1080.6676174108718,418.5560400436273,1.945939393939394,311.3918968222833,2020,24
437.2426635468461,6167.953364787085,1337.9487713063509,84.62378547671841,154.90774187015393,313.4356319769535,2020,25
362.1023707024966,6556.221796388605,4919.678401141557,2617.146502012798,3.83,896.3780204009889,2020,26
444.7852343360605,13420.796443073263,1797.7304243013475,2399.176862077371,0.14,1037.4740754403158,2021,3
446.3598486171761,7695.16036660713,4258.031352571787,1892.2103160855734,1906.2380153940364,728.2929728978844,2021,6
520.1312350202551,6196.958997411143,4977.471993642813,280.87076612903223,147.34677581198838,861.3640902150962,2021,7
553.1231167598646,8232.969627116292,1565.2799627597522,491.70324186072486,28.019534282018107,524.3604844072461,2021,9
569.268973211866,6671.105292276337,627.8260080217362,144.35972823996923,219.3638162856248,515.8033584319585,2021,13
511.9386013695033,11455.217522202645,2997.2161411877696,1931.2181351403976,2003.4873603914737,722.2801366903649,2021,10
462.1787928808824,7158.895237259333,2168.2401189320053,1382.038989953031,597.5903686492168,1442.162246882222,2021,20
387.2255284519076,10282.263824385083,4204.800888678549,1795.1827641980346,73.60002040261152,850.8477780842287,2021,18
160.60248410343365,4151.7553090379015,634.5576302046793,485.1287118980507,73.36110060937695,339.12600283027206,2021,21
498.00736087500263,4738.913107489129,4437.772116897861,1469.2563513107564,39.53195750332005,340.0237355641101,2021,23
212.78426136363635,4113.566092375471,1077.2391408930462,416.5732480523528,1.9671272727272728,311.76227618673994,2021,24
439.09119625621526,6169.2380377445015,1335.9945255676212,84.26254257206209,153.7712902441847,313.97275837234423,2021,25
363.9248448429959,6557.166155666327,4919.100081369867,2614.115802415358,3.83,897.3556244811866,2021,26
447.88777339207047,13418.879183585474,1796.948828351572,2395.328005756933,0.14,1039.2047546803685,2022,3
451.4131567200389,7698.123761041651,4257.721578000418,1885.1070354331687,1899.972684626376,728.8218017141984,2022,6
521.6564408569643,6197.515496979667,4976.320659249948,280.29756048387094,147.0912384473198,861.3281052509456,2022,7
556.0453028865087,8233.99289830234,1565.6016232197107,488.957115504179,27.09278999568779,524.425565141787,2022,9
575.2438020805102,6672.226174322393,628.423676025359,143.65301627996408,214.01945233322894,516.2522515039516,2022,13
513.0067015977538,11458.167109236421,2997.132164719065,1929.9494909971306,2006.7635871233856,719.7434928054257,2022,10
465.23692502769615,7160.561110135889,2167.9634720873396,1378.520488278536,596.8837634240863,1442.2392880292591,2022,20
390.53144986055895,10286.874461782596,4203.481036791641,1788.1098915643736,73.60502380304678,851.9140744316003,2022,18
161.8528981206726,4153.566193877552,633.2555685721259,483.9801638810592,72.9362840442731,339.12200330198414,2022,21
499.6819210208364,4739.408625403985,4437.679136380838,1467.474076529216,39.19728375387339,340.16935815812843,2022,23
218.01497159090906,4114.740441104716,1073.8106643752205,414.59045606107827,1.988315151515152,312.1326555511966,2022,24
440.93972896558455,6170.522710701919,1334.0402798288912,83.90129966740578,152.6348386182155,314.50988476773495,2022,25
365.7473189834952,6558.110514944046,4918.521761598178,2611.0851028179172,3.83,898.3332285613844,2022,26
